parts_name,power,rate,distance,burst_time,cooler_time,tips1,tips2,tips3
マシンガントーク,50,0,1,0,0,この弾を使えば伝わらない思いはない、伝わりすぎるくらいがちょうどいい,,
零戦式特攻弾頭,75,10,0,0,0,覚悟が宿る弾、故に重い,,
アン,75,2,2,0,0,使い手が弾を選ぶのではない、弾が使い手を選ぶのだ,,
SDバレット,30,0,0,0,0,可もなく不可もない弾丸、全体的にまとまっており、どのような状況にも対応できるよう作られている,,
ドンストップトリガー,0,10,1,0,0,一度引いたら止まらない、止めるな引ききれ,,
多弾頭射出機構,25,1,0,-10,0,「我が社で一番弾を続けて撃てる機構です、これ以上早くは出来ません」,,
ツェンデン,25,15,0,0,-5,敬意をもって点火するのだ,,
スタンダードトリガー,0,12,0,0,0,通常の発射機構、特徴はないが安全性や不具合もない,,
メリーゴーランド,-25,0,4,0,0,回る姿メリーゴーランドの如し、人は乗れそうにないが,,
鮫牙,0,15,4,0,0,大口径の弾を撃つためすぐに消耗し取り換えが頻繁に起きる,,
シュヴェルマー,0,6,4,10,0,烈火を撒き散らせ、たとえ我が身が燃え尽きようとも,,
スタンダードバレル,0,0,3,0,0,一般的な砲身、弾詰まり等の心配が一切なく信頼できる,,
インフィニティドラム,25,15,0,70,0,「オイ！そんなに無理やり弾詰め込んで大丈夫かよ？」「大丈夫、使うのは俺たちじゃない」,,
重箱,0,6,0,80,10,敵にたらふく喰わせてやれ,,
ピュロマーネ,-25,0,1,100,0,コイツから火は生まれる、すべての元凶,,
スタンダードマガジン,0,0,0,50,0,シンプルなマガジン、信頼性が高く初心者にも使いやすい,,
キラーホエール,0,10,0,0,25,ただのクジラだと思った瞬間恐怖で冷える,,
打ち水,-25,0,0,-10,40,花火をするならバケツを用意しろ、これはマナーだ,,
クヴァル?,0,0,1,-10,45,火のないところに煙は立たぬ,,
SD冷却機構,0,0,0,0,10,安全な冷却器、性能よりも安全性を重視している,,
